date_id,rest_id,paymentType,transportMode,totalRevenue,totalTime,numberOfDeliveries
2017-03-27,13,Satispay,bike,44.74,40.68,7
2017-06-01,19,Credit card,scooter,41.55,41.09,9
2016-01-10,24,Credit card,car,77.36,38.25,6
2019-07-23,16,Credit card,car,117.98,41.99,5
2016-11-24,6,Satispay,bike,91.92,33.39,6
2016-11-01,7,Credit card,bike,55.00,27.87,7
2017-08-02,5,Credit card,car,107.71,41.21,6
2017-03-17,10,Credit card,car,119.24,34.72,6
2016-06-15,0,Satispay,bike,137.67,21.25,6
2016-03-10,20,Satispay,scooter,88.54,38.47,7
2018-01-19,6,Bancomat,car,77.79,30.74,9
2016-07-16,3,Cash,bike,90.51,37.01,7
2018-05-17,13,Credit card,car,139.43,44.97,8
2018-01-19,14,Cash,scooter,65.32,43.08,8
2018-12-09,10,Bancomat,scooter,129.33,30.68,6
2018-07-12,21,Credit card,bike,82.47,39.85,8
2017-05-31,3,Satispay,scooter,69.40,21.38,7
2018-01-17,20,Cash,scooter,98.48,18.59,9
2016-04-20,8,Bancomat,bike,86.47,39.44,7
2019-12-08,20,Credit card,car,135.62,15.53,8
2017-03-27,3,Bancomat,scooter,55.27,17.09,7
2019-12-08,7,Bancomat,car,43.38,18.52,5
2018-05-16,20,Satispay,scooter,134.87,20.26,5
2019-03-31,17,Bancomat,car,124.58,15.66,5
2016-05-21,17,Satispay,car,89.17,42.43,6
2016-07-08,16,Cash,car,87.98,26.74,7
2018-05-09,2,Credit card,car,53.11,16.78,6
2017-06-02,8,Bancomat,car,64.64,35.41,8
2017-04-19,11,Bancomat,scooter,62.30,31.78,9
2019-05-09,15,Credit card,scooter,102.34,44.20,6
2016-09-01,10,Credit card,bike,58.38,32.40,6
2019-07-23,14,Cash,car,51.81,24.79,5
2018-05-16,16,Bancomat,car,82.81,23.59,5
2017-05-31,20,Satispay,scooter,90.98,23.05,5
2018-06-29,21,Satispay,bike,55.09,18.67,9
2016-05-06,9,Satispay,bike,87.91,35.93,9
2016-08-28,19,Bancomat,bike,129.86,44.19,7
2017-04-11,6,Credit card,scooter,109.41,17.85,6
2019-05-09,1,Bancomat,car,43.31,35.07,6
2017-05-30,10,Credit card,scooter,50.10,24.41,6
2018-05-09,12,Cash,car,88.05,26.59,5
2017-03-27,17,Satispay,bike,109.47,29.94,9
2018-12-10,17,Bancomat,bike,79.03,41.66,9
2016-01-10,20,Bancomat,bike,100.15,19.61,8
2017-09-02,22,Credit card,car,83.99,43.82,8
2017-11-03,7,Bancomat,scooter,117.79,39.57,5
2019-03-23,8,Credit card,scooter,101.79,30.19,7
2016-05-06,19,Bancomat,bike,61.43,44.99,8
2016-01-10,22,Satispay,scooter,106.71,19.91,9
2016-09-01,20,Cash,car,132.82,20.90,5
2018-01-17,7,Credit card,car,115.98,35.23,5
2016-03-12,17,Satispay,car,133.70,41.21,7
2017-02-01,12,Bancomat,scooter,124.70,27.52,9
2016-06-15,9,Bancomat,bike,128.55,20.91,5
2016-09-01,6,Satispay,bike,132.57,41.18,7
2019-07-09,24,Satispay,bike,54.41,15.60,7
2017-02-19,22,Cash,scooter,42.71,16.23,9
2017-04-19,20,Bancomat,scooter,80.94,16.89,5
2016-06-15,20,Credit card,scooter,65.97,39.61,5
2016-05-21,8,Bancomat,bike,67.96,34.12,7
2017-02-01,13,Bancomat,car,127.09,41.80,5
2017-06-02,6,Satispay,scooter,112.98,44.02,7
2019-05-09,6,Cash,car,126.73,43.60,7
2018-05-17,23,Cash,car,137.24,36.66,5
2016-03-07,4,Bancomat,car,104.64,41.42,6
2017-11-15,5,Satispay,bike,106.38,23.84,5
2016-04-24,24,Credit card,car,100.14,34.30,6
2016-03-10,4,Bancomat,bike,51.33,30.32,7
2018-01-17,7,Credit card,bike,85.39,15.36,8
2018-05-17,10,Bancomat,car,85.45,33.14,7
2019-03-23,19,Cash,bike,128.40,25.19,6
2018-05-27,22,Cash,bike,100.06,40.71,7
2018-07-07,0,Cash,bike,57.11,40.69,8
2018-11-16,16,Satispay,car,56.02,38.10,5
2017-08-02,2,Credit card,scooter,122.98,21.05,7
2016-11-01,21,Bancomat,car,83.42,38.26,8
2019-02-20,9,Credit card,bike,138.80,16.96,8
2019-09-06,23,Bancomat,car,119.45,43.63,5
2018-07-07,17,Satispay,bike,121.22,30.42,9
2018-05-16,7,Credit card,bike,42.15,34.12,8
2016-08-28,0,Cash,scooter,75.35,28.95,5
2017-07-08,18,Cash,scooter,52.06,20.00,8
2017-08-02,12,Satispay,scooter,127.08,22.98,5
2018-05-16,14,Credit card,bike,78.68,21.99,6
2017-07-14,20,Bancomat,scooter,127.29,15.81,8
2016-12-16,9,Credit card,scooter,132.03,34.12,6
2017-01-15,20,Credit card,scooter,108.46,44.08,7
2017-02-07,18,Credit card,car,49.15,42.00,6
2016-01-29,6,Bancomat,bike,57.89,31.18,5
2018-01-17,8,Cash,bike,68.05,39.12,5
2018-12-09,5,Satispay,car,84.62,27.53,6
2019-05-06,22,Satispay,scooter,56.46,18.00,9
2018-07-09,16,Satispay,bike,54.30,26.15,8
2017-02-07,0,Credit card,car,89.20,31.10,6
2019-05-23,12,Cash,bike,100.40,34.79,6
2017-06-01,4,Bancomat,scooter,57.36,23.47,6
2016-05-06,3,Cash,scooter,80.72,31.84,9
2019-04-27,4,Bancomat,scooter,71.07,43.37,6
2017-04-11,24,Satispay,scooter,111.55,30.04,9
2016-01-29,9,Bancomat,bike,131.21,38.06,7
2017-05-31,11,Bancomat,car,92.90,25.51,7
2019-10-24,1,Credit card,scooter,59.51,41.71,9
2016-04-24,16,Cash,car,46.16,33.90,5
2017-08-02,5,Cash,bike,73.34,25.49,6
2017-06-01,3,Bancomat,scooter,123.92,29.88,7
2017-02-07,4,Satispay,bike,110.79,16.96,9
2017-02-18,1,Credit card,bike,55.33,16.09,7
2016-07-03,0,Satispay,car,101.99,21.41,8
2018-04-20,10,Satispay,car,55.93,39.99,7
2018-05-27,4,Cash,scooter,120.78,22.31,7
2018-05-16,22,Bancomat,scooter,72.24,33.48,8
2016-07-08,21,Cash,bike,138.93,23.67,6
2016-01-29,1,Credit card,car,128.80,19.49,7
2016-07-03,16,Cash,scooter,69.81,28.90,7
2017-05-30,14,Bancomat,bike,59.45,35.91,5
2019-12-20,9,Cash,car,94.68,16.74,9
2016-03-07,0,Cash,scooter,103.61,19.63,8
2016-03-12,18,Bancomat,scooter,66.61,39.70,9
2016-01-29,5,Bancomat,scooter,90.08,16.70,5
2019-09-27,6,Satispay,bike,104.22,29.74,7
2017-08-05,16,Cash,bike,107.36,20.96,6
2017-05-30,3,Cash,car,99.94,41.34,7
2016-07-16,20,Bancomat,bike,86.24,44.21,5
2016-03-10,22,Cash,bike,68.46,39.97,5
2019-05-29,18,Bancomat,car,72.76,28.89,6
2019-03-05,10,Cash,bike,105.98,41.92,7
2019-05-29,1,Bancomat,scooter,69.49,44.08,6
2018-05-16,5,Cash,scooter,45.02,38.23,5
2019-05-09,20,Cash,bike,130.04,34.57,9
2017-04-11,13,Bancomat,car,40.38,28.87,8
2018-01-17,3,Credit card,scooter,115.12,40.60,5
2019-01-19,4,Credit card,bike,124.87,18.94,9
2017-07-14,2,Cash,scooter,88.07,25.23,7
2018-07-09,1,Bancomat,bike,44.60,30.02,8
2019-07-23,6,Bancomat,bike,121.78,42.53,6
2018-07-07,13,Cash,scooter,83.60,19.53,5
2017-07-08,23,Bancomat,car,96.46,41.80,6
2019-01-19,5,Bancomat,scooter,86.62,37.75,6
2018-06-29,12,Cash,bike,100.43,19.30,5
2019-03-23,0,Satispay,bike,130.88,44.44,5
2018-01-05,0,Cash,bike,79.47,20.02,7
2018-01-19,2,Credit card,scooter,48.57,28.17,6
2017-01-30,6,Bancomat,bike,96.04,16.44,8
2018-12-10,19,Cash,scooter,130.10,42.99,9
2019-03-23,10,Credit card,bike,47.88,44.87,9
2019-01-19,7,Cash,car,117.05,41.00,7
2017-08-05,6,Credit card,scooter,130.92,27.16,5
2017-08-05,4,Cash,bike,118.16,27.57,8
2019-07-09,20,Bancomat,car,53.26,44.85,9
2018-12-09,20,Cash,scooter,68.63,39.18,6
2016-08-28,7,Cash,bike,111.87,27.86,7
2018-12-19,16,Credit card,car,49.70,39.55,7
2016-10-17,14,Bancomat,scooter,115.76,35.47,5
2019-08-23,3,Bancomat,scooter,58.01,43.98,6
2018-06-22,3,Bancomat,scooter,67.33,44.32,8
2017-07-08,3,Satispay,scooter,93.71,31.93,5
2016-08-26,22,Bancomat,scooter,49.73,19.50,9
2016-06-16,7,Satispay,car,94.23,35.78,9
2018-11-16,15,Cash,scooter,100.32,32.05,5
2016-05-21,1,Bancomat,bike,112.13,44.79,6
2017-09-02,5,Credit card,scooter,80.85,38.14,5
2016-05-13,15,Satispay,scooter,67.62,19.23,9
2019-01-19,3,Cash,bike,87.41,30.12,7
2019-05-09,1,Cash,car,76.99,18.53,7
2018-01-05,11,Credit card,car,136.87,33.01,5
2018-12-09,14,Credit card,car,43.78,37.49,6
2017-07-08,20,Satispay,bike,74.43,44.98,5
2017-06-01,15,Cash,bike,96.43,27.22,6
2016-01-10,11,Satispay,bike,80.00,19.80,7
2016-06-16,15,Bancomat,scooter,41.34,23.47,6
2016-07-16,3,Credit card,bike,112.43,30.99,8
2018-04-20,13,Satispay,scooter,80.57,37.18,6
2019-05-09,15,Bancomat,car,132.36,44.86,9
2019-01-19,3,Satispay,car,66.50,38.38,8
2016-10-27,19,Credit card,car,99.68,24.95,8
2017-02-07,17,Bancomat,car,75.47,36.03,8
2019-03-23,8,Bancomat,car,105.68,25.97,7
2016-11-01,4,Satispay,car,119.61,24.86,8
2019-05-29,12,Credit card,car,123.48,36.33,7
2017-07-14,15,Bancomat,car,44.03,16.42,8
2017-03-17,19,Satispay,car,102.38,29.98,6
2018-12-15,22,Satispay,bike,110.51,28.00,7
2018-06-22,11,Cash,scooter,48.00,30.20,8
2017-07-08,12,Cash,bike,116.82,42.25,5
2016-07-08,13,Credit card,scooter,54.67,42.10,8
2017-05-31,14,Cash,car,98.71,29.68,8
2016-11-24,18,Bancomat,scooter,90.58,25.60,9
2016-05-13,10,Bancomat,scooter,136.04,18.58,9
2017-02-07,8,Credit card,scooter,60.63,16.43,5
2018-05-09,3,Satispay,car,104.21,19.67,7
2016-06-15,11,Credit card,car,57.52,38.99,7
2019-03-31,24,Credit card,scooter,101.33,36.95,7
2019-01-19,2,Cash,bike,81.06,16.99,8
2018-01-17,4,Cash,scooter,92.05,36.76,6
2018-05-27,15,Bancomat,bike,104.54,37.93,9
2016-03-10,8,Credit card,bike,90.07,39.27,5
2017-07-03,7,Cash,car,121.71,36.60,7
2016-08-28,6,Cash,car,100.55,26.71,7
2018-07-07,17,Bancomat,scooter,65.41,19.05,8
2016-05-06,8,Cash,scooter,81.56,36.02,7
2017-07-03,10,Bancomat,bike,110.62,42.53,5
2016-05-13,11,Cash,scooter,71.19,27.89,7
2016-03-12,18,Credit card,car,93.73,33.72,5
2018-06-29,16,Credit card,car,110.13,17.57,5
2019-05-06,21,Cash,scooter,59.69,23.69,5
2017-07-01,3,Bancomat,car,133.18,19.29,9
2019-11-27,20,Credit card,bike,93.98,30.37,8
2016-01-29,5,Cash,bike,71.54,44.29,9
2016-12-16,23,Cash,scooter,65.67,23.52,6
2016-06-16,20,Bancomat,car,83.53,18.02,8
2017-06-02,1,Bancomat,bike,76.84,38.35,9
2016-10-27,18,Bancomat,scooter,80.16,25.03,6
2017-06-16,18,Satispay,bike,67.85,26.65,8
2018-12-09,22,Satispay,car,66.83,44.13,9
2017-06-01,18,Satispay,bike,139.93,35.73,5
2016-11-24,8,Bancomat,bike,111.29,28.09,7
2016-10-17,4,Satispay,bike,127.67,36.17,9
2016-03-12,16,Bancomat,scooter,118.74,43.52,6
2018-12-19,5,Credit card,scooter,45.58,42.45,6
2018-12-19,4,Bancomat,car,115.57,20.14,7
2017-07-03,6,Bancomat,scooter,49.43,37.64,8
2018-07-07,1,Cash,bike,71.56,19.94,7
2017-04-19,18,Credit card,bike,106.61,20.00,5
2017-09-02,5,Satispay,car,77.47,20.68,5
2017-11-03,7,Credit card,car,65.21,41.28,6
2017-06-16,3,Satispay,car,132.78,21.97,9
2019-12-08,2,Credit card,scooter,69.06,31.37,9
2016-07-16,23,Bancomat,bike,110.61,41.28,9
2018-01-05,20,Satispay,car,85.40,15.16,5
2018-05-27,24,Credit card,bike,128.66,21.06,9
2019-12-08,0,Cash,scooter,65.80,22.86,6
2017-06-16,12,Bancomat,bike,90.18,21.09,5
2019-05-29,8,Bancomat,scooter,112.92,18.90,9
2017-07-14,16,Credit card,bike,53.06,28.35,5
2016-06-16,14,Cash,car,60.81,16.06,5
2017-02-01,22,Credit card,car,123.34,28.68,9
2017-11-15,5,Credit card,bike,81.83,38.23,9
2016-11-15,10,Credit card,car,69.20,44.50,8
2016-04-20,9,Credit card,bike,122.22,20.54,9
2018-07-26,5,Cash,car,122.59,42.43,6
2018-01-19,8,Satispay,car,135.75,44.47,7
2018-07-09,10,Bancomat,car,44.78,34.21,9
2016-05-23,10,Cash,car,116.54,31.53,8
2016-01-29,3,Bancomat,scooter,80.82,37.69,8
2018-01-05,11,Satispay,scooter,50.31,34.05,6
2018-07-12,20,Bancomat,scooter,82.59,16.20,7
2017-11-15,3,Cash,scooter,85.90,34.07,9
2019-03-31,23,Credit card,scooter,130.87,20.07,5
2017-04-11,15,Bancomat,bike,92.56,27.81,7
2017-06-02,9,Credit card,car,64.98,25.43,8
2019-05-09,13,Bancomat,bike,80.94,21.57,6
2019-05-09,17,Cash,bike,128.47,43.33,8
2018-01-17,22,Credit card,scooter,72.29,37.87,8
2017-07-08,10,Credit card,scooter,107.83,30.68,5
2017-09-02,15,Cash,scooter,84.85,16.95,7
2016-07-03,7,Credit card,car,94.81,40.57,6
2017-04-11,11,Cash,car,129.33,44.12,8
2019-01-19,15,Bancomat,car,127.98,42.15,7
2018-07-26,14,Credit card,car,83.55,23.14,7
2019-09-08,5,Cash,scooter,64.80,41.41,8
2019-09-27,17,Credit card,scooter,107.08,31.02,6
2019-03-05,21,Satispay,car,130.24,41.71,7
2019-03-23,22,Credit card,car,58.04,21.20,8
2019-05-23,24,Credit card,scooter,83.44,16.74,9
2019-12-08,23,Credit card,bike,132.68,22.90,9
2016-06-16,2,Cash,scooter,77.71,37.18,6
2019-07-23,22,Credit card,bike,69.67,42.25,8
2017-08-02,0,Cash,car,85.80,20.58,5
2016-05-13,21,Bancomat,scooter,127.46,20.21,5
2016-04-24,5,Satispay,bike,71.26,35.39,8
2019-03-23,17,Satispay,scooter,61.48,32.52,5
2018-11-16,22,Cash,car,71.91,25.07,9
2017-02-01,2,Satispay,bike,132.65,39.51,5
2016-07-03,0,Bancomat,scooter,59.47,31.03,8
2018-12-09,21,Credit card,scooter,84.35,40.83,6
2018-01-05,23,Bancomat,scooter,66.20,41.40,6
2016-09-01,24,Credit card,car,124.29,42.12,6
2019-03-23,20,Cash,scooter,92.47,25.43,7
2016-04-24,9,Cash,scooter,57.88,39.84,8
2016-03-12,16,Cash,scooter,130.64,21.00,9
2017-07-01,13,Credit card,car,136.40,39.16,6
2019-07-09,17,Cash,car,85.68,16.48,7
2017-11-03,8,Satispay,bike,45.18,15.16,9
2016-05-21,17,Bancomat,bike,127.43,31.50,7
2016-05-06,17,Bancomat,car,58.42,15.30,9
2017-09-02,2,Bancomat,car,124.99,30.25,8
2017-04-11,17,Credit card,bike,101.83,23.99,6
2018-05-09,8,Cash,bike,56.43,39.45,5
2016-07-08,6,Satispay,car,128.76,17.71,6
2017-05-30,16,Bancomat,scooter,137.98,36.29,5
2016-11-24,18,Credit card,scooter,117.64,34.29,8
2017-02-19,11,Credit card,bike,79.70,23.52,6
2016-01-10,14,Bancomat,bike,49.27,36.52,6
2017-05-30,15,Bancomat,bike,109.16,27.57,5
2019-08-23,6,Cash,bike,46.75,17.41,6
2019-10-24,10,Bancomat,scooter,84.28,40.55,8
2017-11-03,4,Bancomat,car,116.28,38.44,5
2018-05-16,0,Satispay,car,117.33,24.32,7
2019-07-09,10,Credit card,car,116.88,33.51,7
2019-07-09,15,Credit card,car,56.55,28.63,5
2018-11-16,2,Satispay,bike,93.89,20.80,6
2017-06-02,18,Credit card,car,48.41,17.43,7
2017-09-02,1,Bancomat,car,130.72,22.19,7
2017-07-03,0,Satispay,bike,131.90,19.77,6
2019-08-23,0,Cash,scooter,54.89,43.61,5
2016-12-16,8,Satispay,bike,123.53,30.50,6
2017-11-03,12,Credit card,car,127.10,32.65,8
2016-09-01,24,Cash,scooter,135.99,29.79,5
2017-11-03,7,Cash,scooter,109.83,27.19,9
2018-07-07,8,Cash,bike,125.26,31.85,8
2016-03-10,10,Bancomat,bike,109.35,26.76,6
2017-07-14,14,Cash,car,124.69,34.81,7
2019-10-24,20,Credit card,bike,42.71,33.60,7
2019-04-27,2,Satispay,bike,94.50,15.81,6
2017-01-15,4,Bancomat,bike,119.64,27.59,8
2019-08-23,11,Credit card,bike,93.03,16.33,9
2016-05-23,12,Satispay,bike,55.36,21.34,6
2018-12-09,2,Satispay,scooter,62.85,18.63,7
2017-10-21,8,Cash,scooter,98.10,42.76,8
2016-05-23,2,Bancomat,bike,51.86,28.97,9
2016-08-28,12,Bancomat,car,99.27,15.07,8
2018-12-19,1,Credit card,car,130.91,36.86,6
2016-03-12,14,Cash,car,79.50,17.31,8
2018-12-19,5,Satispay,car,108.75,27.91,8
2017-03-17,16,Credit card,bike,101.89,20.54,5
2017-04-19,5,Bancomat,scooter,62.48,42.85,9
2017-07-14,12,Satispay,scooter,79.08,39.56,9
2017-04-19,9,Satispay,bike,45.87,18.54,7
2016-04-24,0,Bancomat,bike,85.25,22.65,8
2016-03-07,14,Cash,scooter,97.87,39.71,8
2016-11-15,22,Bancomat,bike,101.78,28.90,7
2018-07-09,5,Credit card,scooter,137.19,42.12,5
2016-11-24,12,Satispay,bike,82.50,24.19,8
2016-05-13,11,Credit card,scooter,44.83,31.94,7
2019-09-08,0,Bancomat,car,138.64,30.20,6
2019-07-09,21,Cash,bike,63.94,36.27,5
2017-03-27,4,Bancomat,scooter,58.52,20.43,6
2016-01-10,13,Bancomat,scooter,122.68,38.76,8
2017-06-01,20,Bancomat,scooter,87.50,36.75,5
2017-07-14,1,Credit card,bike,123.61,37.34,5
2017-07-03,3,Cash,scooter,136.92,37.96,5
2018-01-17,2,Cash,scooter,45.82,38.38,9
2016-11-15,10,Bancomat,scooter,45.06,28.63,9
2016-03-10,3,Cash,scooter,82.76,21.14,7
2019-05-09,1,Cash,scooter,135.56,43.90,8
2017-05-31,12,Bancomat,bike,109.00,31.80,7
2018-10-05,17,Bancomat,bike,109.42,23.12,5
2019-01-19,15,Cash,car,54.38,38.62,9
2016-07-08,9,Credit card,bike,110.23,18.18,9
2018-07-04,7,Cash,scooter,131.87,33.57,7
2018-07-26,14,Cash,scooter,93.00,18.76,7
2018-06-22,2,Satispay,car,43.50,15.54,8
2018-06-29,9,Satispay,bike,120.95,44.71,5
2017-06-01,21,Cash,bike,47.03,21.20,7
2019-05-06,22,Credit card,car,89.93,26.02,6
2017-02-07,15,Bancomat,car,92.53,31.41,5
2018-05-09,0,Bancomat,bike,86.85,41.11,5
2017-06-16,11,Satispay,bike,47.83,25.57,9
2017-07-01,13,Cash,bike,102.50,31.00,8
2019-09-06,5,Satispay,car,103.06,44.03,9
2018-11-16,23,Satispay,bike,127.41,21.03,5
2017-11-15,9,Credit card,car,47.82,36.59,7
2019-03-23,20,Bancomat,scooter,75.22,18.08,8
2019-07-23,22,Credit card,scooter,45.76,15.68,5
2016-03-12,0,Satispay,bike,94.09,29.38,9
2019-11-27,15,Credit card,bike,49.21,43.34,7
2019-11-27,3,Satispay,car,110.71,21.20,7
2018-01-19,10,Credit card,car,119.59,37.22,7
2019-05-09,12,Cash,bike,57.56,36.96,8
2019-07-23,11,Cash,scooter,90.60,15.46,6
2018-01-17,13,Satispay,bike,100.42,18.35,8
2017-08-02,7,Cash,car,96.07,40.22,6
2016-03-10,20,Bancomat,car,94.49,33.68,7
2019-05-09,13,Bancomat,car,84.57,23.44,7
2016-05-13,19,Cash,bike,88.59,39.69,9
2017-11-19,20,Cash,bike,87.85,36.61,5
2017-11-03,17,Cash,bike,132.80,21.82,8
2016-07-03,6,Bancomat,scooter,93.59,27.10,5
2016-08-26,22,Bancomat,car,75.67,35.78,9
2019-11-18,24,Credit card,bike,92.92,32.93,5
2017-10-21,3,Credit card,car,60.04,30.85,5
2019-05-23,2,Credit card,bike,41.15,33.38,9
2016-11-01,5,Bancomat,scooter,45.16,15.65,7
2017-02-18,1,Bancomat,scooter,71.34,23.71,6
2019-09-27,4,Credit card,scooter,111.26,40.52,9
2017-06-01,23,Satispay,bike,121.48,33.27,8
2017-02-19,6,Bancomat,scooter,132.09,20.00,8
2016-04-20,14,Satispay,bike,104.04,29.60,9
2018-05-17,14,Satispay,scooter,61.56,17.50,9
2019-09-27,23,Cash,bike,129.00,43.30,6
2019-07-23,7,Credit card,bike,50.18,18.54,7
2017-07-01,9,Satispay,bike,51.00,33.16,8
2016-11-01,11,Satispay,bike,68.93,44.64,5
2019-05-23,22,Bancomat,car,78.27,31.23,8
2018-05-09,7,Bancomat,scooter,80.69,21.70,7
2017-04-11,20,Cash,scooter,65.95,30.07,9
2018-06-29,13,Credit card,car,69.87,37.27,6
2017-03-17,1,Cash,scooter,67.64,32.20,9
2017-07-03,15,Cash,scooter,55.31,19.53,8
2019-05-06,16,Cash,scooter,97.08,17.49,7
2017-01-15,16,Bancomat,scooter,53.53,17.32,7
2017-09-02,24,Satispay,bike,73.66,17.66,8
2016-05-13,19,Bancomat,scooter,106.28,33.64,7
2017-05-30,5,Credit card,bike,79.36,29.16,9
2018-07-12,16,Satispay,car,47.76,19.90,6
2016-10-27,15,Credit card,scooter,82.19,24.58,9
2018-05-16,8,Bancomat,car,76.70,21.80,9
2016-05-13,1,Bancomat,bike,117.18,19.17,6
2016-11-24,8,Bancomat,car,102.62,30.69,6
2017-02-19,13,Cash,scooter,80.65,31.48,5
2018-01-05,2,Credit card,bike,76.33,26.40,9
2016-03-12,20,Satispay,scooter,117.17,24.89,5
2017-05-31,2,Bancomat,bike,134.76,28.94,8
2017-03-27,18,Credit card,scooter,72.99,41.38,6
2018-07-12,14,Bancomat,scooter,43.66,16.59,5
2019-05-06,7,Satispay,bike,57.65,27.49,5
2017-11-03,23,Bancomat,car,62.71,38.42,5
2018-05-16,17,Bancomat,car,49.53,27.81,5
2016-07-03,23,Cash,bike,126.13,33.05,8
2019-02-20,20,Bancomat,bike,71.01,27.95,9
2019-07-09,11,Satispay,scooter,43.37,22.31,9
2019-08-23,10,Credit card,bike,76.91,19.84,5
2019-05-23,14,Satispay,bike,78.02,24.74,9
2017-04-11,15,Credit card,car,115.58,34.36,8
2017-01-30,21,Credit card,scooter,80.37,20.42,7
2016-03-10,16,Cash,car,95.15,34.38,7
2018-05-16,13,Credit card,scooter,41.65,20.46,5
2018-07-04,18,Credit card,car,118.95,16.00,9
2019-03-31,16,Credit card,bike,44.96,31.41,5
2019-03-05,5,Satispay,car,85.33,18.36,9
2018-05-16,2,Credit card,scooter,43.78,21.14,9
2018-12-09,11,Credit card,car,107.47,32.33,5
2017-01-30,7,Cash,scooter,55.77,21.01,6
2016-04-24,23,Bancomat,car,53.20,35.63,8
2016-07-08,8,Credit card,bike,73.49,18.23,9
2018-01-17,10,Cash,bike,83.21,24.99,9
2016-09-01,10,Bancomat,scooter,91.20,21.33,5
2016-07-08,15,Cash,car,117.24,26.68,6
2019-03-05,0,Satispay,car,71.88,31.71,9
2016-09-01,0,Bancomat,scooter,127.77,24.14,8
2016-11-15,11,Credit card,car,95.23,21.63,9
2017-07-14,22,Credit card,car,68.05,28.83,9
2018-06-22,13,Cash,bike,58.78,16.27,9
2016-03-07,20,Cash,scooter,44.45,26.89,5
2019-07-09,3,Credit card,bike,103.76,15.73,8
2016-11-24,12,Credit card,car,99.89,33.97,6
2019-07-09,24,Satispay,car,89.82,44.41,9
2017-06-02,19,Cash,scooter,138.30,26.76,6
2019-03-23,5,Satispay,scooter,116.89,30.09,7
2018-07-12,5,Credit card,bike,80.42,25.71,5
2016-03-07,22,Cash,scooter,96.37,25.96,6
2019-05-06,2,Satispay,bike,137.41,29.19,5
2018-12-15,20,Credit card,bike,126.16,30.30,6
2017-07-08,11,Bancomat,scooter,91.69,18.32,6
2018-12-10,21,Credit card,bike,134.50,25.65,8
2019-02-20,22,Cash,scooter,66.95,18.99,5
2018-05-09,22,Satispay,scooter,133.06,28.46,8
2017-07-08,6,Cash,scooter,83.11,30.82,5
2018-11-16,6,Credit card,car,98.02,36.30,9
2018-07-12,20,Satispay,bike,135.68,22.30,8
2017-03-27,7,Satispay,car,86.80,44.96,7
2018-07-12,1,Bancomat,car,112.01,41.07,5
2017-07-14,3,Satispay,car,56.46,35.34,7
2019-09-08,7,Satispay,bike,54.60,21.55,6
2016-04-20,0,Cash,car,52.56,34.86,8
2016-09-01,18,Satispay,bike,54.27,23.11,9
2019-08-23,12,Cash,car,109.14,28.68,6
2019-05-06,1,Credit card,scooter,113.65,24.61,8
2017-07-14,11,Bancomat,scooter,125.50,35.18,7
2019-04-27,14,Bancomat,car,70.12,34.33,7
2017-03-17,9,Cash,bike,86.15,29.65,5
2018-05-09,23,Cash,bike,45.18,19.58,9
2018-05-27,22,Bancomat,car,54.58,24.57,9
2017-06-02,12,Credit card,bike,47.91,40.14,6
2019-05-23,3,Cash,scooter,122.57,24.58,6
2016-01-10,19,Satispay,car,128.54,15.72,6
2018-05-27,1,Cash,scooter,51.23,41.39,8
2019-05-29,7,Bancomat,car,120.65,29.25,6
2017-05-30,4,Bancomat,scooter,53.92,33.26,7
2016-07-16,19,Credit card,car,128.79,43.52,6
2019-10-24,21,Bancomat,car,59.61,16.02,6
2016-11-15,20,Credit card,bike,137.52,41.49,6
2018-12-09,8,Satispay,car,107.96,20.44,5
2017-06-01,2,Bancomat,car,114.66,27.65,5
2017-07-01,5,Credit card,scooter,55.07,33.68,5
2018-05-17,7,Cash,bike,79.15,39.52,6
2019-03-31,7,Satispay,scooter,94.13,23.93,8
2019-09-08,11,Satispay,scooter,123.18,19.71,9
2017-09-02,10,Satispay,bike,61.19,15.63,5
2016-07-08,6,Cash,bike,51.57,39.83,5
2018-05-16,9,Cash,car,138.45,29.19,6
2019-10-24,0,Cash,scooter,44.08,23.88,8
2017-07-03,16,Credit card,bike,121.19,39.91,5
2016-03-10,12,Credit card,scooter,52.83,22.21,6
2017-08-02,15,Credit card,bike,58.00,38.59,6
2017-02-07,3,Cash,scooter,67.37,40.43,7
2017-06-01,13,Bancomat,car,134.44,20.20,6
2017-07-03,13,Credit card,bike,64.85,35.08,8
2018-07-07,14,Satispay,bike,95.29,35.95,7
2018-01-17,2,Satispay,car,75.41,40.77,8
2019-04-27,5,Credit card,scooter,121.13,31.44,6
2018-05-09,7,Satispay,car,60.56,17.40,7
2019-03-23,17,Satispay,car,113.35,17.07,8
2017-09-02,6,Satispay,bike,69.11,38.74,8
2016-07-16,21,Credit card,bike,109.85,36.82,9
2017-02-18,15,Cash,car,76.05,20.05,5
2016-04-24,2,Credit card,scooter,75.24,33.01,6
2019-01-19,13,Credit card,scooter,120.08,32.46,7
2018-12-19,8,Satispay,car,71.14,19.18,9
2017-04-11,13,Satispay,car,80.96,36.36,6
2019-02-20,10,Credit card,bike,118.56,42.85,5
2016-03-12,21,Cash,car,81.23,32.47,7
2018-11-16,4,Cash,scooter,111.16,44.41,8
2017-08-02,14,Satispay,scooter,92.31,16.03,8
2018-05-17,23,Satispay,scooter,97.65,36.68,9
2016-06-15,24,Bancomat,car,136.69,27.39,9
